qid,docno,score
6235,405252,0.5381285575403232
6235,591714,0.5333036560468858
6235,99810,0.5263534312740529
6235,223128,0.5196292238575266
6235,294327,0.5016026157576243
6235,180673,0.4564407381445339
6235,47441,0.45134915830168604
6235,464296,0.4502250685836626
6235,10948,0.4238348515736637
6235,423505,0.41525252859470496
6235,25543,0.41514521419041533
6235,129177,0.41368661293428527
6235,185403,0.3979482820825477
6235,565856,0.3843202522536881
1419,401939,0.9448111529152191
1419,288409,0.9143349520710772
1419,462984,0.8545508419996347
1419,507777,0.6444472059386815
1419,454102,0.5905353769121364
1419,498597,0.5819428441633784
1419,193050,0.5047737134628076
1419,476517,0.48999635026005833
1419,478266,0.4554105759677293
1419,470687,0.44141585294776475
1419,241202,0.4155016524669086
1419,173967,0.3532902258870841
1419,275334,0.3126571628610718
1419,568624,0.31153773575882754
1419,161445,0.3045155739130827
1419,52589,0.295567287950736
1419,438582,0.2933952727022412
1419,334919,0.2916934516445912
1419,456761,0.2894382697412645
1419,106087,0.28837686234695925
2928,418647,0.8689831183264953
2928,529459,0.8607041436116816
2928,68275,0.6708026267308396
2928,353615,0.6508166146786492
2928,370538,0.6083934777298611
2928,519473,0.6031906313878687
2928,134573,0.5632264753965825
2928,141458,0.5194012473415689
2928,507871,0.5153039226618802
2928,437877,0.5090765055028599
2928,75755,0.45120450969708153
2928,521237,0.45091843282881977
2928,2346,0.4268925428913436
2928,406839,0.42334114754905733
2928,109203,0.4098436361078814
2928,562526,0.4088295331017874
2928,424818,0.37943723338135904
2928,293651,0.3685968467112216
2928,26176,0.3268583596302787
2928,584337,0.31508387169084373
2208,583337,0.9512937709209124
2208,113018,0.7607866817674743
2208,273721,0.6285200810574524
2208,89686,0.5791791581469974
2208,351154,0.5736558387450642
2208,60166,0.5721703373222716
2208,154953,0.5475253918571121
2208,137444,0.5434935341517917
2208,443094,0.48101714151156083
2208,584633,0.467627686782498
2208,427411,0.46292671141614766
2208,352728,0.42835531911587343
2208,483389,0.425413698049434
2208,212157,0.40116229501790174
2208,117902,0.3839176381808155
2208,327271,0.3725767698152285
2208,257881,0.3673234283360788
2208,426771,0.36119264132747564
2208,380061,0.35981416375108766
2208,537237,0.3583102864683487
2744,507368,0.9150222094864061
2744,444261,0.8678388996611965
2744,107688,0.8376369598990591
2744,295277,0.7312106228063229
2744,64961,0.717042020954219
2744,110733,0.6957594345250243
2744,9354,0.6761036565839539
2744,524238,0.6433058522267027
2744,451352,0.6423607480353812
2744,532784,0.6218726180093559
2744,67968,0.5525121283383219
2744,591950,0.5424431039495352
2744,287227,0.5090315186175546
2744,315568,0.49696429187357566
2744,94900,0.49236114538377135
2744,224366,0.4667668861998562
2744,150692,0.4655628144777905
2744,214571,0.46062787429650953
2744,583708,0.4380071899205433
2744,44387,0.41927749427849553
9129,432727,0.9999994228965345
9129,53993,0.718201663518597
9129,535605,0.6853355215374968
9129,598051,0.6843030089760501
9129,320472,0.5587832137576907
9129,585511,0.5294739935168411
9129,586984,0.49099982307839096
9129,530,0.4698644020048827
9129,21975,0.45901607843843173
9129,349684,0.453762108810025
9129,553896,0.43947590456797037
9129,582873,0.3970382176927407
9129,499154,0.38852204524807954
9129,345129,0.3736987417826317
9129,313372,0.372309089386371
9129,140835,0.3673472350125512
9129,100546,0.3646048037117395
9129,151132,0.3634938537734155
9129,247021,0.35938664344079296
9129,394734,0.34948958101036515
4761,20810,0.9999994831351765
4761,504612,0.9050947578685253
4761,459096,0.8089261514440811
4761,394276,0.7942949048381315
4761,20529,0.7327390908519712
4761,18200,0.7007576900800562
4761,244551,0.6935672440055178
4761,137919,0.6573925249076312
4761,23443,0.6456518337853655
4761,218678,0.6417241460564566
4761,459967,0.6408743050963635
4761,345091,0.6257016263413346
4761,146027,0.620286752965339
4761,336394,0.5733340573223811
4761,407893,0.5420741529696144
4761,123483,0.5313677896369029
4761,1666,0.5214183647436872
4761,326163,0.508907156160927
4761,273790,0.48778278308534956
4761,278734,0.4741675410925375
5179,584231,0.947981941351078
5179,446454,0.9212013060531705
5179,26846,0.7495810035961207
5179,534552,0.7029312578869331
5179,445290,0.7013005867436607
5179,168238,0.5669192529619596
5179,7540,0.5184936521726178
5179,206449,0.5076549907519279
5179,312893,0.5047175376982516
5179,568220,0.49160129008352876
5179,107727,0.44806845694370434
5179,298224,0.41365563569865604
5179,19999,0.4114037723037507
5179,410874,0.3837632341218189
5179,14511,0.3764862966296522
5179,55541,0.3654247003947249
5179,561282,0.353966613217902
5179,62222,0.3536563251236911
5179,315304,0.3416427250805165
5179,156194,0.3172556332481134
9103,76285,0.9479903257461619
9103,177959,0.9163453034889831
9103,503780,0.8581734945105021
9103,414505,0.6037604903956575
9103,170318,0.56638795773441
9103,113623,0.5595990046591217
9103,310179,0.5522856081250392
9103,480808,0.5470753850406218
9103,200928,0.5398024165530432
9103,308693,0.5307536853090955
9103,22169,0.493171925464521
9103,352484,0.48354843308694356
9103,247895,0.4820666554819566
9103,193398,0.47985892628257776
9103,226850,0.4701098798475396
9103,354638,0.45125559461636094
9103,453521,0.4308001167996116
9103,1198,0.42131709419381613
9103,215410,0.4153568462716578
9103,39478,0.39983087655812444
6805,442425,0.8972954983317755
6805,184042,0.7402480861293612
6805,309250,0.718623646756046
6805,213524,0.6884259099891024
6805,247952,0.6233316473667339
6805,241135,0.5916500614216655
6805,96121,0.555641708030056
6805,404339,0.5257637963627322
6805,415516,0.4814420987536643
6805,75762,0.45696350239542105
6805,528361,0.44490383370390185
6805,291886,0.433608023360132
6805,433069,0.4218284026745357
6805,27067,0.41689246935321295
6805,255463,0.3904550665213462
6805,154741,0.3862959449707813
6805,207356,0.38181020434985724
6805,6731,0.3592383893789288
6805,556086,0.3488420283272204
6805,549645,0.3264378200960967
8951,297032,0.9208502723855203
8951,1203,0.7826413933408918
8951,399367,0.7154092225807651
8951,429418,0.6088233307825446
8951,16531,0.5715046049548402
8951,177768,0.5660301215542154
8951,556810,0.5170618098674187
8951,367547,0.5165857058818455
8951,331835,0.49200015057129476
8951,432104,0.45808547252870474
8951,570993,0.4544745332489415
8951,384876,0.44901484057253027
8951,284680,0.43474981757009673
8951,58009,0.40567409268550486
8951,261622,0.402956532069408
8951,242478,0.3693263127307297
8951,275382,0.35713969866228223
8951,179564,0.32171068615308973
8951,503740,0.30174741923814874
8951,285126,0.30063811060646245
2782,8542,0.9849791491588193
2782,553031,0.7316257900007501
2782,74283,0.7168146439811273
2782,179408,0.7084273181866609
2782,162592,0.6336343134183653
2782,2128,0.6122771873419024
2782,167438,0.5835562525542375
2782,127838,0.54765105431051
2782,270818,0.5439035896279019
2782,387338,0.5371373028638265
2782,300047,0.5239744945145182
2782,553288,0.5130008929498667
2782,416240,0.5087657343475258
2782,175968,0.505892868476093
2782,185047,0.4912727094117603
2782,436884,0.48769154269043763
2782,1219,0.46564000916976384
2782,159076,0.45857176085449475
2782,32671,0.45548696713641834
2782,195515,0.44004815330676483
6547,457455,0.8740178633947957
6547,500562,0.8066213132616754
6547,67766,0.7457833539443595
6547,257894,0.7215080858539409
6547,61153,0.7007066345559011
6547,495062,0.679083123428711
6547,591495,0.670160538746608
6547,64459,0.6315181883704513
6547,550083,0.6128560113217042
6547,121065,0.579339608444795
6547,304986,0.5641520565847694
6547,399564,0.5472104016814163
6547,68609,0.5454275646353285
6547,496589,0.5409542362494937
6547,599790,0.5332511816951504
6547,308380,0.5293366133063994
6547,21699,0.5234080598964916
6547,217581,0.5171393894482305
6547,332152,0.5039384180757335
6547,290293,0.4947989230290972
5780,259450,0.9999994702198429
5780,14461,0.8105957477999506
5780,36193,0.7901002708242862
5780,74630,0.7850025999834788
5780,336053,0.7379911472791916
5780,41214,0.7162088719717681
5780,237197,0.7003705105259728
5780,510805,0.6376051519208124
5780,155624,0.6359312768545433
5780,116420,0.6137598212422669
5780,200775,0.6031119471161148
5780,64279,0.5649668885060884
5780,414629,0.5504603878829759
5780,152960,0.54962880390071
5780,226984,0.5128675377018301
5780,98767,0.5091588021913963
5780,121465,0.49390127528288086
5780,578906,0.482538144254581
5780,576976,0.4773683686174821
5780,251642,0.4588949543150164
5337,320529,0.9789594900741885
5337,583040,0.8512153195838668
5337,479050,0.8509712393281952
5337,229964,0.8369599251084961
5337,166109,0.8236095206979746
5337,571295,0.7869686984014825
5337,352027,0.7630213988735491
5337,5607,0.676759488535153
5337,43027,0.6739728685706227
5337,117379,0.6502713291862126
5337,313885,0.6333705397585062
5337,149415,0.6239372542133979
5337,165824,0.5975296793970695
5337,190699,0.5819129441547383
5337,535331,0.5614234512070062
5337,245008,0.5581019060921064
5337,201628,0.5480374251448945
5337,25190,0.5241799465292942
5337,256857,0.4950644009640273
5337,105694,0.4731572192328484
6925,31704,0.897987504128677
6925,350555,0.8951584475260423
6925,445052,0.8673210473409694
6925,249687,0.807940798612703
6925,544752,0.7329450011566063
6925,41130,0.7088375741346531
6925,481284,0.6896363114510214
6925,105046,0.6831545472073733
6925,375517,0.6440294835723264
6925,196399,0.6363079885867979
6925,262291,0.6317351359038312
6925,414636,0.627579403381839
6925,562904,0.6238947448267709
6925,227518,0.6226808335794425
6925,595924,0.6094843516761006
6925,462291,0.5361699108980195
6925,107336,0.5334104532594047
6925,406042,0.5063308439298317
6925,248021,0.4989562093587222
6925,250559,0.47873564777526134
7001,187214,0.9103241981446193
7001,457059,0.6862282712512384
7001,231680,0.6599095621008841
7001,312114,0.5970923407973882
7001,457422,0.5791901158192778
7001,550252,0.5324878295509312
7001,51936,0.4873375688758128
7001,444854,0.4747392994476553
7001,88105,0.46302939411941824
7001,235919,0.4625012339738281
7001,56196,0.44288111353268245
7001,18181,0.43652510865880706
7001,193869,0.4195743668769262
7001,207543,0.401485194916615
7001,126062,0.3913682769409258
7001,423513,0.3887866366660752
7001,43663,0.38671482121456574
7001,274462,0.38587737447443243
7001,319800,0.3652494963914383
7001,594047,0.3641570833544629
7975,263312,0.9546721271017475
7975,442127,0.7574449391742919
7975,393134,0.715144693822008
7975,296528,0.7034274874718106
7975,112393,0.6933658774062342
7975,259560,0.6693593500031587
7975,409190,0.5713843535363177
7975,57646,0.5666898890506189
7975,348922,0.5466343448566553
7975,62151,0.5265727704545641
7975,350925,0.5050829335827798
7975,569257,0.4973457730694418
7975,522874,0.45363345681390577
7975,118762,0.4291824613304055
7975,105717,0.42166083919391106
7975,209716,0.41682868045779264
7975,432104,0.41276774331177135
7975,397383,0.40762549844201046
7975,279093,0.39443231689567204
7975,102757,0.3867549977917278
3816,307465,0.9107745088934854
3816,364181,0.7706041462450566
3816,318294,0.6788089679441227
3816,331103,0.6653586372142488
3816,403092,0.6299252206110092
3816,282010,0.5672701630237076
3816,433074,0.5546467000273713
3816,461018,0.5392407008601735
3816,216964,0.5374532965729306
3816,266613,0.5347806459840572
3816,8100,0.4945577549028455
3816,260159,0.4846749801118511
3816,484362,0.47638687298566923
3816,97686,0.4693407656836568
3816,146603,0.46372483056253344
3816,31224,0.46033086362332526
3816,24029,0.4313101251682028
3816,532658,0.4311908921655718
3816,520146,0.4285057783949556
3816,255045,0.4282479179615953
5619,62019,0.9522014078858966
5619,589103,0.7774466400228437
5619,285864,0.7538677885274748
5619,158343,0.7367700904863754
5619,35251,0.734938696352978
5619,401587,0.7127308582730021
5619,404954,0.7006142357841866
5619,363430,0.6959581170349147
5619,461084,0.541210923221486
5619,307186,0.4880635912679076
5619,527597,0.48505041753407896
5619,26538,0.45746120496604453
5619,452540,0.4411703611469887
5619,157972,0.44110372990888297
5619,509266,0.41704096866228946
5619,284411,0.41561483634314955
5619,260007,0.4089885864559131
5619,558628,0.3945069254110961
5619,524829,0.39403567610127777
5619,579292,0.3805214032396861
4797,343619,0.9540042968353193
4797,451429,0.8521466311663177
4797,198592,0.6439962884913492
4797,225818,0.6422078073347021
4797,231677,0.5313674794706362
4797,253135,0.5038291919550333
4797,514500,0.4820951227446591
4797,592484,0.4675253687385158
4797,438190,0.4554706725839816
4797,512355,0.4527981494817004
4797,62360,0.3943870351703858
4797,127578,0.37901953687907386
4797,260023,0.36962382644465824
4797,15785,0.36944738810075606
4797,231268,0.3543594930607415
4797,399043,0.3517029387266204
4797,539552,0.3480640951816808
4797,331296,0.33692672000982854
4797,7814,0.316553189632004
4797,370569,0.31241648472528544
2411,437574,0.9730089858285926
2411,424125,0.8397683758520587
2411,34722,0.708646961201104
2411,325296,0.6382449152449933
2411,403749,0.6091292831697392
2411,305509,0.5807074989202226
2411,161176,0.5434179433644093
2411,453263,0.5318731419725231
2411,188373,0.4665281192571731
2411,15034,0.4602131019929698
2411,168453,0.45990907561679345
2411,436793,0.44467757111216416
2411,431101,0.416077597251623
2411,214047,0.39590075505723776
2411,52250,0.3907246411679594
2411,322427,0.373488063578021
2411,273759,0.3655581876541065
2411,120090,0.36160027806431977
2411,318950,0.35874717753902235
2411,541856,0.3558568233763704
2611,17469,0.8699009967140783
2611,44843,0.7137738109542096
2611,515156,0.6804813737489497
2611,44150,0.6553106759287094
2611,133540,0.6137880750421727
2611,373223,0.6072383532619703
2611,287113,0.5913673354763465
2611,127894,0.5554352843765988
2611,334495,0.5308464476798896
2611,393211,0.5200603907733644
2611,69171,0.5147847542873267
2611,73325,0.49685356374189404
2611,519845,0.48992556356506434
2611,114886,0.47999268916495036
2611,475478,0.460469724564198
2611,227897,0.440737215675663
2611,468462,0.4393473284016034
2611,307477,0.42299272638558755
2611,566075,0.3982545778840182
2611,161201,0.38729355096753393
6163,87792,0.9391713395571873
6163,274471,0.9218268796658681
6163,493982,0.8394855709784208
6163,466001,0.8277936340372999
6163,383272,0.826136506399748
6163,33587,0.7962867535693047
6163,131108,0.5998352377557021
6163,477851,0.568820171716923
6163,38585,0.5640739545565419
6163,533241,0.5566393073404279
6163,554217,0.5501997845611061
6163,283162,0.42495580688280066
6163,248761,0.40603094684534313
6163,334391,0.39450986334080035
6163,583631,0.3837042076935921
6163,32907,0.3770032861597489
6163,224371,0.36159693258262077
6163,385220,0.3579766049053135
6163,401542,0.3578421785829192
6163,38782,0.3521785969945327
1,231279,0.935580187452794
1,470066,0.7048000408113644
1,14255,0.6813187885791673
1,31117,0.6437049325913485
1,365456,0.5865949902039242
1,392484,0.559458787699255
1,156063,0.5594023116960728
1,216077,0.553043018920866
1,354716,0.5221813900782852
1,100280,0.5212704844517575
1,146657,0.5173204292724739
1,528838,0.5075697315196702
1,183612,0.4900240613508956
1,47260,0.48513104134342583
1,541809,0.478163174674914
1,208989,0.47026181173336234
1,156444,0.4493522495331346
1,560776,0.4449008498115694
1,349672,0.44204911501030963
1,12729,0.4337418643643087
6261,205946,0.9325457101942431
6261,354974,0.8015259302762356
6261,599765,0.7544563614331222
6261,560308,0.6611917554819038
6261,351133,0.49782105981725094
6261,307158,0.46602355615167035
6261,123013,0.46599415841904535
6261,311748,0.4562774494387767
6261,339965,0.4413526898290737
6261,218845,0.4029299451324395
6261,151475,0.37945412440711557
6261,47015,0.3753149984599271
6261,100124,0.3679017801343099
6261,100286,0.36245186671510554
6261,504432,0.3459080439366836
6261,217824,0.3402953878470535
6261,343748,0.3387176859115651
6261,519950,0.32635602521127804
6261,27693,0.32324118895852816
6261,546831,0.32315896992477666
2215,551275,0.9638987562398227
2215,499839,0.8633100653265078
2215,98816,0.8501099930182546
2215,167781,0.7626198982256059
2215,188756,0.7617954902361874
2215,234890,0.7563640294956979
2215,142059,0.7323290986752664
2215,583585,0.7213755542803971
2215,497075,0.7146306055886655
2215,472484,0.6577379169212128
2215,282976,0.636461159916365
2215,309298,0.6349666143284437
2215,27073,0.6057353350116623
2215,67379,0.5189404934661731
2215,64400,0.512107607932817
2215,236704,0.5103193745045653
2215,388160,0.5100450190484223
2215,133054,0.4881129118216246
2215,71082,0.48102945465573366
2215,392970,0.43750393015958955
9663,366628,0.9999994027637773
9663,9522,0.8080540549132994
9663,223502,0.4463518085644333
9663,42042,0.4398291488181484
9663,252019,0.43766952505871837
9663,154989,0.43385298143399775
9663,542974,0.40377974308341896
9663,563769,0.3898519885650296
9663,24979,0.37146661277661264
9663,241202,0.3503159255161397
9663,275768,0.33619486142874877
9663,276163,0.335078651921043
9663,25507,0.33375802360204054
9663,533132,0.3224532723072958
9663,308071,0.30774379298428645
9663,79849,0.3003720884749637
9663,358825,0.2973289480031802
9663,334261,0.2957603820196153
9663,395183,0.2884625631781802
9663,248826,0.2752800658325847
5263,287157,0.8804728175850043
5263,450067,0.8660042460711483
5263,286023,0.713292755099274
5263,594614,0.6150970612203848
5263,680,0.6149844085185316
5263,458506,0.6033474523065245
5263,69696,0.5162782908190843
5263,176327,0.5120247469060468
5263,208135,0.5025506906755485
5263,324331,0.4621654783874296
5263,412142,0.45951654468805014
5263,231646,0.445499507914854
5263,500761,0.44486535274091754
5263,357184,0.43002141913174197
5263,482125,0.3931766129420278
5263,16379,0.38828451058999525
5263,422467,0.37591971247359146
5263,400283,0.3626493687956551
5263,318472,0.357412369849759
5263,177028,0.35342821517439016
618,331268,0.9583262937357006
618,160899,0.714575910346525
618,302521,0.6745719840052943
618,296809,0.673569101004563
618,8000,0.5516611311734054
618,314056,0.5195219855323366
618,411206,0.4790813494339434
618,429106,0.4357245622849341
618,549435,0.3866162930265144
618,594461,0.37927085309352593
618,398859,0.3627481645503568
618,19433,0.34931180485668967
618,155318,0.33162663826185024
618,43974,0.3296534380971642
618,399932,0.3279904981707502
618,274360,0.3271405029447545
618,27671,0.32627217738009673
618,510373,0.3140908256286953
618,345099,0.3132328062057428
618,560915,0.30012909204633786
7043,51777,0.934983757435099
7043,180146,0.8923217460091593
7043,561750,0.817053615646531
7043,125309,0.8062082064943712
7043,297051,0.790722533780659
7043,131996,0.7427331778244076
7043,53583,0.6996574333575242
7043,495417,0.6907808414366715
7043,546115,0.6295924745596307
7043,273645,0.618875541506926
7043,516923,0.6070689992756051
7043,545990,0.555236868203919
7043,424216,0.553380052087134
7043,381884,0.5284035563056013
7043,298796,0.5032470100249649
7043,310103,0.4945687103679537
7043,370212,0.46614515163365555
7043,72375,0.4435170301744986
7043,406872,0.4234014417298332
7043,121255,0.40396777796394523
5827,451196,0.9730462126883879
5827,234605,0.9011312560514249
5827,130941,0.8566483813831585
5827,430398,0.6676307545474026
5827,67276,0.6434504926450362
5827,448260,0.6256743712166875
5827,246109,0.5802737643021922
5827,562305,0.565423269847027
5827,101578,0.5604592873248602
5827,469519,0.5330507467745766
5827,564759,0.513517391735413
5827,411014,0.4889277218631254
5827,327060,0.48575221946673464
5827,299327,0.45662282768192913
5827,217365,0.45377676261094424
5827,64578,0.4465740331919652
5827,251300,0.4465551310500571
5827,262322,0.4441724042908072
5827,458183,0.4350561586609697
5827,339332,0.43058142818925677
868,181652,0.9465589480528366
868,456526,0.8558210475580993
868,56558,0.7520968347745143
868,191993,0.7062746324538338
868,167103,0.7060082955207961
868,505617,0.7022819522258441
868,252843,0.6594564824579049
868,250084,0.6406213484520407
868,195366,0.6148452484713558
868,582191,0.6062378287826742
868,477476,0.6022278051511635
868,240259,0.6018978056566777
868,350927,0.576507379654585
868,53665,0.570570274050728
868,247473,0.5656866760019559
868,434351,0.5579935532279758
868,262808,0.4894684557790938
868,411000,0.4801680099436849
868,93426,0.47762267424221805
868,242529,0.4439176168990184
60,451993,0.9969970278192974
60,573394,0.9029306029893135
60,354491,0.7614751672976715
60,295793,0.7314706916774772
60,501820,0.7149450405860994
60,46893,0.6781684907008412
60,544869,0.5979943048024744
60,9843,0.5938143158837834
60,82140,0.5561384902909396
60,588509,0.5520058020269755
60,187085,0.5209634974589039
60,509218,0.5090081841103649
60,235919,0.5035012790955987
60,528061,0.47391072776001875
60,507408,0.44755210767611897
60,183612,0.44012125507828337
60,545419,0.4378628090180683
60,41793,0.4284000812972876
60,480594,0.4245095269118652
60,183500,0.4117304874025094
1629,133196,0.89547446808214
1629,143130,0.7356569065374239
1629,193652,0.6524329484671753
1629,488674,0.5673604690044084
1629,92096,0.5658100477918815
1629,110470,0.543799855794203
1629,436880,0.49768516955127073
1629,591174,0.48101765154108134
1629,225210,0.47946587446453043
1629,233720,0.46122912342123423
1629,578261,0.3710979975257944
1629,383686,0.3502841357009841
1629,506277,0.33503494761820174
1629,597243,0.32846562078766356
1629,474512,0.32215783464852277
1629,539777,0.3177915047458898
1629,76996,0.31541067133444256
1629,328073,0.3056332456831178
1629,382710,0.3034943741174028
1629,523461,0.2935134415187738
1874,366448,0.9334314117178492
1874,501690,0.8723117505309516
1874,281707,0.7421123692190456
1874,272585,0.6207514367812098
1874,239428,0.5962770866351289
1874,489045,0.5949731550789632
1874,310780,0.5944372465894769
1874,253319,0.5921798182176492
1874,186071,0.5835390997373326
1874,366132,0.5343740000946153
1874,32043,0.5014941603552244
1874,439959,0.49696804431335706
1874,357200,0.48064540176745607
1874,251062,0.4780430364175439
1874,434437,0.4737816787273378
1874,286466,0.4602825897385487
1874,476068,0.45832191224054125
1874,157456,0.4524902885143178
1874,40312,0.440209482349056
1874,216384,0.43665664567356205
4543,423229,0.9762198198191836
4543,541152,0.7414779522270992
4543,478893,0.636235266866682
4543,89622,0.6186385597996976
4543,51615,0.5276730863720992
4543,472336,0.5196946659933908
4543,47565,0.5154611992984339
4543,182772,0.4956884624559426
4543,489337,0.4953123797167414
4543,264095,0.47831794397747585
4543,211122,0.47668451091189895
4543,458843,0.46462765698766484
4543,519353,0.4575111763075437
4543,31664,0.44229515968328315
4543,30935,0.41012058536492796
4543,352271,0.40262372536016344
4543,469225,0.3890939913504263
4543,281667,0.3867295124687286
4543,2723,0.3752935771737718
4543,352451,0.3623915056732233
1417,143261,0.9478645443176049
1417,345129,0.7019085166278517
1417,418610,0.6863639504016288
1417,93354,0.677221690041119
1417,192600,0.6706866665795272
1417,581848,0.6018678339538468
1417,403739,0.5845701582190503
1417,227284,0.5780966278114879
1417,495066,0.5744642359395358
1417,225877,0.5145220574626395
1417,156467,0.5068702037493498
1417,515738,0.4930388897184681
1417,477951,0.4858727308246342
1417,201706,0.4643308121808107
1417,415034,0.4272299237852392
1417,480515,0.42298767897084066
1417,25763,0.42134902053384177
1417,84045,0.4195029686541077
1417,473150,0.41863078147380683
1417,404222,0.4083530118487439
800,351679,0.903509211804726
800,257622,0.7699386282019051
800,71575,0.7411083401764452
800,508152,0.683310756558632
800,456095,0.6713775874652064
800,275171,0.5872438681065294
800,393479,0.5852592776324412
800,531934,0.5453886215078334
800,417091,0.5032080616513601
800,242478,0.4879215581469925
800,102187,0.48027680632602365
800,296006,0.47017771677709774
800,214870,0.46888933426037066
800,207564,0.41578986297885373
800,12885,0.40825656699082974
800,507139,0.38461751360819985
800,425020,0.37193543443824734
800,192540,0.3683956283128398
800,65432,0.36267376358609293
800,355733,0.3537459790022574
9153,25195,0.9571477280351007
9153,287858,0.874777134539451
9153,3495,0.7565961311691471
9153,332657,0.7267142615416954
9153,432727,0.719789895196866
9153,459392,0.7133817844315248
9153,502332,0.6907725099119949
9153,347348,0.6462040146741668
9153,195455,0.6024795507078367
9153,386278,0.5943845809252971
9153,566553,0.5792353410263608
9153,32589,0.5682112025076909
9153,451898,0.5557452400319903
9153,207176,0.5414719109517352
9153,502713,0.5209734189787216
9153,102023,0.5048031993018938
9153,155461,0.4960152937350651
9153,26203,0.4827834354969943
9153,245834,0.46414585315773776
9153,332323,0.4552279888221179
10210,574691,0.9677895008700788
10210,456126,0.6801702982656599
10210,15631,0.6772977273474617
10210,196119,0.6646638587887909
10210,408362,0.6569939601445118
10210,40241,0.6365439117742655
10210,583918,0.533820557158169
10210,246738,0.5085601707261359
10210,80609,0.5045182852691116
10210,36625,0.4956434017349045
10210,569066,0.4827003760889507
10210,575279,0.4710913276604024
10210,116424,0.47027669451885323
10210,522874,0.45137024730658637
10210,594040,0.44630186086193285
10210,206483,0.443634681957598
10210,61264,0.4433219140975392
10210,592067,0.4401413182800099
10210,318823,0.4332676215498534
10210,424826,0.4321231987767912
6922,80576,0.9721436446793479
6922,110138,0.7560201517772905
6922,105607,0.7124843981361075
6922,543312,0.7017942410342599
6922,341481,0.6144557924201562
6922,158717,0.5711458014260393
6922,134610,0.5601353596057114
6922,125098,0.5564887139115484
6922,393464,0.5407147918329087
6922,221912,0.5262679327877282
6922,580108,0.5232327198780508
6922,574732,0.5080577785317897
6922,380427,0.4953472498802907
6922,391063,0.4816068030264085
6922,9978,0.470951242627093
6922,570993,0.45241595842712434
6922,118520,0.4302727077437258
6922,536554,0.40816637354292545
6922,519941,0.4035542393184066
6922,314397,0.402297589272426
10549,962,0.9230374097070367
10549,286967,0.6652486585856101
10549,420707,0.5994291451837896
10549,105103,0.5833604549117781
10549,173132,0.5206131435109805
10549,497359,0.4911715972655936
10549,33883,0.49014254520450645
10549,428150,0.480599267558699
10549,461614,0.4728502822151353
10549,99751,0.4237664703763954
10549,336742,0.423384753843811
10549,228210,0.4048610950779469
10549,323244,0.39513586891543323
10549,357717,0.39041191146288784
10549,69800,0.34194999975666107
10549,386151,0.3406929167260536
10549,283162,0.3382923811046109
10549,306815,0.33727711201515276
10549,247021,0.336240223806101
10549,152706,0.3336626805901326
5569,71545,0.9879235558682962
5569,262180,0.7673478297138367
5569,313696,0.7351682607730068
5569,406920,0.6987357694927235
5569,232945,0.6814112102099473
5569,401264,0.6797502443303234
5569,106087,0.6694275385416281
5569,453542,0.6146398134661771
5569,454596,0.6095244760873811
5569,115378,0.5884577172264205
5569,358846,0.5310108540635136
5569,322826,0.4777315742444931
5569,173967,0.4610798903603202
5569,159471,0.45365198333968365
5569,469138,0.43572514375657984
5569,298350,0.43238218140114393
5569,278197,0.4275725220950146
5569,334919,0.4243769131861809
5569,408524,0.4176228582633931
5569,312015,0.41627328258702234
8548,73256,0.9116345344809891
8548,30631,0.8978233252456618
8548,399367,0.8455861024634105
8548,514922,0.7131751666100249
8548,152945,0.6926799723128375
8548,43497,0.6393601049904142
8548,166307,0.6351539524462854
8548,7733,0.601475021239654
8548,469382,0.598077112356763
8548,72024,0.584092884115993
8548,120859,0.5611888903241014
8548,463254,0.5498147839138521
8548,265846,0.5496794279441366
8548,271741,0.5321525365424616
8548,416286,0.5212561415485784
8548,11456,0.5187021339346363
8548,23469,0.5039476558878905
8548,450910,0.47369548951168183
8548,484362,0.45012125588206187
8548,480879,0.4489439815312072
1977,543942,0.9865332008947014
1977,172518,0.7632528386003856
1977,346444,0.7550731060808751
1977,518710,0.6969235839232365
1977,337972,0.6571152970379452
1977,114306,0.64623938025034
1977,347637,0.623791386612659
1977,345482,0.6164549874125596
1977,71987,0.6103784231111984
1977,170248,0.5921116304960028
1977,74774,0.5860524911630931
1977,172127,0.5466895910618984
1977,6341,0.5155409765908315
1977,57229,0.41264552582526487
1977,177946,0.405282820707583
1977,78594,0.40358160687004757
1977,563033,0.39492791205380245
1977,245729,0.39118023960176107
1977,5191,0.3822560119132614
1977,417866,0.3639874357192316
5370,172694,0.9281812670700288
5370,199648,0.6482442352724611
5370,257444,0.6073939070172697
5370,337750,0.6049069777198225
5370,470993,0.5023512647870356
5370,276830,0.4959817267361927
5370,474690,0.4953229876605901
5370,268078,0.43199846316721646
5370,401724,0.38020877107757467
5370,283459,0.36768980238160953
5370,578597,0.3517591578781721
5370,169316,0.34318797280082486
5370,429215,0.3375985078698124
5370,534810,0.3223312952818277
5370,442293,0.3036459717006501
5370,285711,0.2774471634145328
5370,378189,0.2724894549948168
5370,369419,0.2691565097567755
5370,80797,0.26639491252839365
5370,278236,0.26281158254031345
3513,299431,0.9495796764007822
3513,30343,0.7123074405067001
3513,443536,0.6848697108958709
3513,26339,0.6575778147035898
3513,339295,0.6281276356533995
3513,112271,0.5954016937125701
3513,503942,0.5753382358835115
3513,383921,0.5657768137470446
3513,47230,0.540156350706491
3513,521683,0.5275842429293367
3513,115454,0.5267530873411808
