qid,docno,score
3017,230852,0.4374674814260373
3017,378137,0.4140198346100417
3017,181052,0.3870576677383786
3017,146924,0.3722411381626243
3017,17823,0.3534064813147677
3017,272840,0.3016062935657048
3017,407571,0.29582224970275994
3017,195583,0.24574230059282517
3017,153649,0.19624861744875802
3017,141454,0.19348793470997125
3017,143706,0.16816345213122913
1484,483385,0.9919226554832298
1484,77503,0.7653038564652839
1484,103437,0.702970433482559
1484,342652,0.6668304212409172
1484,303112,0.6607833998520234
1484,474467,0.5897052416520462
1484,88400,0.5884691452725503
1484,150544,0.5591401159772076
1484,574415,0.5587016483433185
1484,213399,0.5558235824480654
1484,92004,0.5427416183875429
1484,21486,0.5353804123165458
1484,469036,0.5213402479548016
1484,484009,0.49738834382682073
1484,121622,0.49601099975066176
1484,219927,0.4650856577398543
1484,589443,0.3993972721270702
1484,102904,0.35082653903997796
1484,159762,0.26762610022593986
1484,67607,0.22370463114852876
505,154014,0.999999877009275
505,68325,0.7623549424813174
505,593951,0.6819803171156213
505,392465,0.678740668479523
505,346345,0.6630392533882109
505,228686,0.6616409714509548
505,227748,0.6575605771498243
505,398572,0.580984274825384
505,558042,0.5539980055000945
505,72159,0.5442456307371895
505,271997,0.5287426033464859
505,201679,0.5235749821657509
505,348233,0.5063598835946727
505,155254,0.4993661283673628
505,25550,0.4598318164097124
505,179657,0.445557167791004
505,303806,0.4352861980568627
505,320759,0.4271021697211237
505,178690,0.3672243950902032
505,144059,0.2151941209364423
7084,336140,0.9035881913240893
7084,498955,0.8843741265661798
7084,405484,0.5296460570807766
7084,239669,0.5197817784794534
7084,275376,0.5093923384304775
7084,469508,0.4892934433709017
7084,536853,0.48841165944203335
7084,88862,0.4565537462006273
7084,543267,0.4249931233569815
7084,306677,0.424119346593144
7084,352613,0.40833954110843407
7084,507468,0.3953407011332225
7084,108775,0.37743533002480667
7084,11578,0.36837023092277443
7084,476215,0.32730204734480683
7084,40322,0.2949326227341104
7084,36867,0.2674105837705026
7084,153112,0.23553702811551872
7084,529916,0.20100901333581436
7084,69482,0.17149706069260448
4709,583646,0.9341767443507112
4709,383252,0.8985466281479813
4709,496429,0.8329768345019095
4709,391291,0.7929604177242899
4709,280367,0.7039910091032806
4709,335651,0.6824534207953641
4709,374510,0.6215062253354952
4709,177612,0.5964569350073297
4709,137307,0.5875565062684641
4709,396308,0.5582143005941516
4709,454119,0.5581796599062147
4709,138700,0.5510698853821567
4709,104448,0.5360691871870463
4709,204473,0.53565781780593
4709,546841,0.5033768393099565
4709,63871,0.49236619936725673
4709,272293,0.48047149485779794
4709,585680,0.4285276351944541
4709,134995,0.39478473563573324
4709,44202,0.3585090037268677
10663,353415,0.8853262389644203
10663,426619,0.8807874591908326
10663,208783,0.8351717292358749
10663,133572,0.8041664993658216
10663,422946,0.7789734834327824
10663,352178,0.7698203906775302
10663,92397,0.7496389821981619
10663,18449,0.7107359342217139
10663,99521,0.7026350390760508
10663,490888,0.6999470536649358
10663,517633,0.6985226468025476
10663,167896,0.6930210921012814
10663,550420,0.6747030517865577
10663,446646,0.6371587950436919
10663,23774,0.5828979721682579
10663,312211,0.47523338521079195
10663,175649,0.44770717147901756
10663,423438,0.4018485950360548
10663,259450,0.3113666136507165
10663,465256,0.28294796640974523
5657,272137,0.8548704425049073
5657,129027,0.7785967423310513
5657,357790,0.7280243418039465
5657,281040,0.6842368363315845
5657,219351,0.6831938743769291
5657,69495,0.6504570447483333
5657,446714,0.6170758898399926
5657,290352,0.6132447210569602
5657,329620,0.6025019087402669
5657,487196,0.5930072429157852
5657,45509,0.5925433288377261
5657,143114,0.5754772048908023
5657,311252,0.5683482427559912
5657,217363,0.5457742243375057
5657,71575,0.5456536228679322
5657,86383,0.5347810914916904
5657,382063,0.5226416834860109
5657,261585,0.47935971074994665
5657,369496,0.4178162908062272
5657,367785,0.22317469013459523
1660,75429,0.99999991686978
1660,456773,0.8903699174021606
1660,134385,0.7268187653957141
1660,463130,0.6727219132829891
1660,366954,0.646740562107682
1660,107763,0.6440363370917741
1660,558646,0.622845104676115
1660,198705,0.6181732114993465
1660,276060,0.5784315994692284
1660,489070,0.560184511049362
1660,472629,0.549294167429329
1660,104043,0.5216201282683111
1660,217216,0.4849119159586429
1660,6765,0.46862233054390556
1660,347624,0.46614755219212894
1660,321612,0.4262293664222994
1660,78597,0.35112974120564205
1660,202570,0.3049555420520997
1660,291486,0.2931641256826021
1660,3150,0.2804854763149393
4856,573617,0.9999999391712403
4856,305153,0.7216892226503935
4856,34810,0.4577708589335101
4856,271076,0.45573141942076567
4856,185531,0.45353156821569035
4856,184776,0.4531941528132951
4856,102628,0.4293952656257903
4856,416606,0.3560292017135096
4856,446001,0.3229200719687562
4856,45509,0.31712871318390373
4856,421848,0.3069588972389029
4856,494616,0.3049440230441447
4856,498034,0.30491832531120777
4856,580555,0.2926453689360903
4856,180295,0.2344244387591495
4856,233894,0.22864448528904774
4856,515383,0.22433162341943744
4856,393934,0.15990304325403443
4856,147589,0.1559225412102141
4856,443404,0.12159356102567746
8793,424641,0.9429328568312759
8793,474384,0.8955479037745588
8793,580534,0.8206260265066807
8793,232540,0.7426286060207603
8793,484307,0.7027029741684016
8793,432727,0.6951520952037407
8793,596518,0.6199120437705035
8793,113948,0.5810942741965885
8793,570112,0.5791651762377787
8793,93215,0.556563039906687
8793,506238,0.5441062289195763
8793,251715,0.5148884880813087
8793,174321,0.4733863717729255
8793,226496,0.45509099480606574
8793,534755,0.412067918016892
8793,102436,0.3717580547988621
8793,518340,0.34731912508080487
8793,266137,0.2602612942656178
8793,91323,0.1998878228453627
8793,367239,0.18717522707980777
2566,31509,0.7954522179486135
2566,40888,0.7236718192356171
2566,193641,0.6539125245874098
2566,433213,0.641002423634113
2566,10948,0.6033045497387781
2566,500261,0.5985620328632666
2566,573216,0.54814012561547
2566,309698,0.5466733029707483
2566,479599,0.5429473426177365
2566,520674,0.5324111191670694
2566,14463,0.5306534081832877
2566,598272,0.520853923437163
2566,153315,0.4986204227122992
2566,313935,0.45862212977289457
2566,24260,0.42807807731177017
2566,106831,0.4189437584860752
2566,126460,0.41480964379457835
2566,367641,0.41381562152315476
2566,193842,0.27821593696469515
2566,73002,0.2289874015610146
6753,220147,0.9942103176590774
6753,595605,0.916788769368609
6753,134972,0.8352327534265376
6753,393083,0.8011268592586711
6753,151802,0.7124516269232879
6753,340730,0.6682031990093582
6753,447812,0.6271189709591664
6753,344372,0.6190362976988886
6753,199206,0.617911677076923
6753,63301,0.5923860249430629
6753,17661,0.5805011709268952
6753,143655,0.5701624163229546
6753,570046,0.5638803317173178
6753,501559,0.5627884003776523
6753,550643,0.5420028106139516
6753,444668,0.42526485925385227
6753,525390,0.4179249192210126
6753,115947,0.4054270282071682
6753,136363,0.3925520583635961
6753,569224,0.2545797884595352
6495,281763,0.9910137838277375
6495,541280,0.9587535146150571
6495,121765,0.7250137347137153
6495,546379,0.6416526846751768
6495,512895,0.6013912283319603
6495,55820,0.5671623434486742
6495,511664,0.5590024167133448
6495,384583,0.508023906413706
6495,553377,0.50716562191667
6495,453604,0.502015932486003
6495,52940,0.4966394477652952
6495,556283,0.4610824666132089
6495,222469,0.4568513699609592
6495,151104,0.4360196350611807
6495,297456,0.43073519929963583
6495,376396,0.430192176671799
6495,445635,0.4170554316726216
6495,213976,0.25993884149337965
6495,335435,0.24320509711700822
6495,523310,0.23552377086617043
7435,315345,0.9426539374869239
7435,565765,0.7366557395921922
7435,51205,0.7071260976027602
7435,215410,0.6902373362513765
7435,315748,0.6755659255537806
7435,522040,0.6715328683855881
7435,99084,0.6680465107547162
7435,3118,0.6677152726747437
7435,72189,0.5513736945484435
7435,39407,0.5509120405663346
7435,1034,0.5508564992392969
7435,348424,0.5403885930390042
7435,162916,0.5261834020869218
7435,430877,0.5177750229193752
7435,160140,0.5174564407610467
7435,244813,0.4965073704871078
7435,170318,0.4546428558155686
7435,478711,0.3506163205570471
7435,503780,0.2975405315262332
7435,42427,0.28716088337745627
7294,294718,0.9999999270981604
7294,433023,0.8459212747361416
7294,288977,0.7601711897879537
7294,123649,0.7510587293018809
7294,61864,0.6163116534255779
7294,416975,0.6101424187072502
7294,595261,0.6074946044228486
7294,76907,0.5923488222562447
7294,484891,0.5601536377729369
7294,211428,0.5462161988769302
7294,381338,0.5386164444471812
7294,87057,0.5360154951203224
7294,533613,0.5188980654148457
7294,343489,0.5182003504427386
7294,332924,0.5001235063613461
7294,293483,0.46387358946342144
7294,226102,0.46230748375458497
7294,450694,0.42710775066652007
7294,518721,0.3345746268066251
7294,154912,0.25878212496452807
4765,207779,0.9999998578175904
4765,439010,0.9156955136981593
4765,499509,0.8312290921006511
4765,564468,0.7671473515682927
4765,447552,0.7255738719607623
4765,128303,0.7221594027372835
4765,505597,0.681062509585811
4765,406711,0.6766211595018956
4765,135823,0.6300564089270053
4765,586632,0.6039998745784734
4765,522049,0.5966904401454092
4765,501651,0.5917861307177379
4765,331623,0.567235272324262
4765,507473,0.5595933893122933
4765,387277,0.5542437311061521
4765,541420,0.5156791508326926
4765,169296,0.4547881191245229
4765,425527,0.45061640208503356
4765,403018,0.4421723904019657
4765,595023,0.21623885443704746
2062,52940,0.9894731788897704
2062,376396,0.9466985560263493
2062,92593,0.8757059693089122
2062,100485,0.7906640482942733
2062,524789,0.7858059846248797
2062,546379,0.7784394362643386
2062,553377,0.7761538413816977
2062,81865,0.7602710662680264
2062,279785,0.7405773388224177
2062,296401,0.7349526826957402
2062,416409,0.7037751733967923
2062,512895,0.7001254110455352
2062,260726,0.6993995377522033
2062,532616,0.691013402177332
2062,584860,0.6386056764791608
2062,465971,0.6349354262070004
2062,11685,0.6247644336953971
2062,215659,0.5844602624472732
2062,401661,0.5631320638409437
2062,418516,0.3552887716269432
612,312493,0.9644557749531838
612,419768,0.7512737937905899
612,362060,0.7385384164123883
612,159880,0.6204590492846243
612,33602,0.5917377408637143
612,481537,0.5735741406847501
612,427024,0.5450113843576447
612,128861,0.5165797159567926
612,17759,0.4868640378718898
612,467853,0.48426317887056836
612,147765,0.4554273576114967
612,535705,0.38738553673188697
612,594652,0.3844908677094927
612,48274,0.3716521071635923
612,108115,0.34794719294760823
612,235825,0.346592338517194
612,252237,0.33781609455412004
612,249912,0.3115411089621408
612,111843,0.26450416255656206
612,221281,0.17018490052312799
9301,519885,0.8521494089223388
9301,416390,0.8068015235017214
9301,44521,0.7150372007550795
9301,486557,0.6812311329459435
9301,533974,0.6727498850115108
9301,158252,0.43565139204492
9301,177222,0.4213417553027244
9301,458828,0.41480022186745585
9301,494939,0.4078785637563706
9301,151042,0.3943775156682969
9301,56810,0.37829173036220304
9301,430974,0.3619848567912144
9301,324432,0.35796844022072516
9301,64121,0.3475316565184894
9301,311951,0.3108569392528058
9301,461177,0.2948197619644053
9301,573640,0.2628516617202918
9301,581228,0.1828286802174551
9301,468717,0.17237163576264847
9301,196339,0.15809713079673965
7490,522049,0.8079508377350771
7490,253998,0.6560896096940962
7490,444486,0.5939791255599811
7490,358826,0.5780412777357063
7490,322995,0.5401922349005193
7490,137415,0.5333631637784599
7490,394454,0.46417051850386537
7490,422297,0.4156669699286643
7490,163630,0.4134163291761806
7490,27401,0.41155832926518515
7490,61103,0.357593783487701
7490,513827,0.35487981482683045
7490,286698,0.34099707743224383
7490,174800,0.33356305554532434
7490,219977,0.3117129905724246
7490,488145,0.27589220285649874
7490,195838,0.24220229180661626
7490,280822,0.20725276261346512
7490,457994,0.18528218579857111
7490,243304,0.1678927393016076
10061,172840,0.9782411607339788
10061,198101,0.7290826943697108
10061,260023,0.7290042791224121
10061,94336,0.6939124034947524
10061,537222,0.6309314056943709
10061,444749,0.6279997032555079
10061,9938,0.617268085450919
10061,225877,0.5794281551129241
10061,480748,0.5341089767033
10061,306561,0.49538013474514103
10061,438190,0.46559407573221934
10061,498356,0.4497495103199099
10061,510753,0.41223624313549845
10061,435963,0.4094759558414515
10061,127578,0.40262282974201047
10061,256035,0.3888396691750755
10061,246062,0.32846147330907083
10061,450099,0.31855627714654833
10061,272008,0.2856694018564012
10061,87535,0.2653827912673647
5142,367206,0.999999869424292
5142,218153,0.9010649135192949
5142,256055,0.5195937906937251
5142,32714,0.5020117295677158
5142,499257,0.4926711227337003
5142,420974,0.48258955833460626
5142,418516,0.4633312127810337
5142,526683,0.40285950421355093
5142,193340,0.38697031880351473
5142,275481,0.35431903460908065
5142,375368,0.3472909327639415
5142,548014,0.3460647378961538
5142,89233,0.32547503151325474
5142,454650,0.32072522368897266
5142,304938,0.30688633577464053
5142,532839,0.301665197320818
5142,332229,0.30067792477003774
5142,7668,0.2948959223619043
5142,64459,0.2905470577032353
5142,94011,0.28816828138625455
10301,288138,0.886840216329883
10301,370948,0.6900187181541952
10301,160623,0.6232213234427918
10301,190772,0.5682481569640325
10301,406511,0.5375898364832636
10301,557532,0.4954141692957753
10301,516236,0.47992439132638837
10301,170594,0.43003416280619133
10301,84414,0.42303973591759386
10301,291862,0.41715127379590916
10301,397718,0.40949571997474243
10301,199464,0.40374218143949825
10301,460839,0.38045447403343874
10301,555879,0.37608847307198456
10301,427411,0.37404941262551294
10301,443397,0.3594981620470953
10301,41924,0.34370667252042064
10301,180404,0.3399127230970006
10301,425680,0.3167291505586094
10301,187089,0.2782545270469986
9005,71350,0.9999999081697631
9005,486643,0.7798378494786631
9005,80289,0.7544232008051605
9005,168006,0.7007771467157902
9005,291601,0.6808169531457793
9005,251536,0.6627950499626304
9005,124900,0.6613187403089915
9005,473287,0.6111896028044559
9005,155242,0.5522515392689098
9005,248799,0.5436350728543906
9005,74659,0.5412199543628939
9005,257921,0.5115776072745376
9005,53244,0.4866011763786915
9005,99131,0.4646189396079333
9005,533779,0.4610604028041516
9005,97948,0.4571005584325769
9005,16388,0.33656006486719203
9005,233379,0.2718452928130066
9005,493336,0.2438610416626519
9005,171420,0.23691580296937853
6235,375780,0.9222321154618334
6235,393817,0.8439137089891758
6235,212308,0.7874505990860985
6235,217804,0.7696314418027439
6235,405252,0.7469279097298874
6235,273528,0.6795302078616172
6235,223128,0.6262589534477924
6235,464296,0.6167325924743527
6235,294327,0.6010940472363233
6235,583359,0.5992471706156566
6235,10948,0.592080750458507
6235,180673,0.574470614122612
6235,129177,0.5638860722559794
6235,47441,0.5473968045523276
6235,99810,0.5385516379248771
6235,25543,0.5358926007824628
6235,591714,0.5078842195609945
6235,185403,0.4564258434770032
6235,208169,0.3497414055113647
6235,152689,0.22112383781481418
1419,288409,0.9781148334851612
1419,462984,0.9525447719190899
1419,401939,0.9463555682450977
1419,507777,0.7750512387438004
1419,498597,0.7467181982629003
1419,193050,0.7047453446785047
1419,454102,0.6741143535418656
1419,470687,0.6654774353979029
1419,476517,0.6149267565097505
1419,478266,0.6141977858556064
1419,241202,0.563067237516981
1419,568624,0.5378596284230102
1419,173967,0.5189532718239606
1419,161445,0.47468139867054315
1419,31779,0.47457221310754993
1419,63577,0.46209254288016033
1419,275334,0.4571834655970654
1419,456761,0.43820036925891603
1419,52589,0.43653157461361713
1419,227364,0.13098944734129817
2928,418647,0.8939897929065154
2928,370538,0.7514454590766908
2928,529459,0.7414973665163607
2928,519473,0.7230330375717873
2928,68275,0.6204633181704879
2928,141458,0.6181378402107474
2928,562526,0.6074216798258351
2928,437877,0.590871600136757
2928,134573,0.5543568909755565
2928,507871,0.5489887580042627
2928,109203,0.5482787453028853
2928,353615,0.4962692858659834
2928,2346,0.3836192332600356
2928,584337,0.3568843978706108
2928,75755,0.34509685349592706
2928,406839,0.331281769981313
2928,521237,0.31712824982183874
2928,382793,0.25377267431975836
2928,257399,0.2368486769025731
2928,26176,0.20734968170923887
2208,583337,0.9441741812614202
2208,113018,0.7765273596317848
2208,154953,0.6547634012105201
2208,89686,0.6447815338789076
2208,427411,0.5968067353784311
2208,60166,0.5839936772606646
2208,584633,0.5833077188758693
2208,443094,0.5771027534980486
2208,257881,0.5659009776587001
2208,352728,0.549662752310452
2208,137444,0.5364912450492971
2208,483389,0.5155612268239618
2208,273721,0.49350500636868416
2208,426771,0.48896135216183595
2208,117902,0.4746718432889605
2208,351154,0.4693332277068694
2208,212157,0.44781455283929683
2208,327271,0.4081579794185922
2208,275525,0.21284967471678723
2208,231841,0.21205198676569734
2744,507368,0.9758213312931664
2744,444261,0.9108708354600468
2744,107688,0.9093517008040779
2744,110733,0.7789299592553462
2744,64961,0.7754918910544569
2744,9354,0.7331966572209663
2744,295277,0.7204335247121545
2744,67968,0.7190354274102335
2744,524238,0.698946188548422
2744,591950,0.6644281613531025
2744,287227,0.6462599108511835
2744,224366,0.6319891268650772
2744,150692,0.6105173185495355
2744,214571,0.5947203603100801
2744,315568,0.5849341330252598
2744,94900,0.5580357105781556
2744,532784,0.5059851327610814
2744,451352,0.4851618865003213
2744,583708,0.4393863037906577
2744,526653,0.2389613078791478
9129,432727,0.9853831746195482
9129,598051,0.794371892483881
9129,535605,0.7627113365668312
9129,53993,0.7555722362731764
9129,320472,0.70225161721052
9129,553896,0.6559800044923525
9129,21975,0.6195898344561984
9129,585511,0.5775442632562507
9129,530,0.5578468730962314
9129,499154,0.5085796650002362
9129,313372,0.4790332508712315
9129,586984,0.47831831147140036
9129,151132,0.4749471015972945
9129,100546,0.43577165737045354
9129,349684,0.41133422756737287
9129,247021,0.3549934258097932
9129,345129,0.3454035375929819
9129,394734,0.3032603423458514
9129,582873,0.2671427876198053
9129,59349,0.23688633292697914
4761,20810,0.9999998805722838
4761,504612,0.9180709832859613
4761,459096,0.8563665421676364
4761,394276,0.8403174029068101
4761,18200,0.7874065360486877
4761,137919,0.7659124383551199
4761,23443,0.7573795218563009
4761,345091,0.7170755752927003
4761,244551,0.708166206473348
4761,146027,0.7071018760549186
4761,20529,0.6851633861154531
4761,459967,0.654652747308534
4761,407893,0.5757437043959615
4761,336394,0.5635680755162522
4761,218678,0.5290857342245305
4761,273790,0.5143261267052914
4761,278734,0.5142590779259075
4761,326163,0.5095245703842164
4761,1666,0.30351247593782654
4761,123483,0.2949009162789977
5179,584231,0.956073882169114
5179,446454,0.9460989515991277
5179,26846,0.9032433727083605
5179,534552,0.8276025282615772
5179,445290,0.7745970696087985
5179,168238,0.669058580465679
5179,206449,0.6574698414648963
5179,7540,0.6418938356099521
5179,315304,0.6324513965176541
5179,19999,0.5979169045159896
5179,62222,0.594696183414745
5179,107727,0.5898774877904904
5179,568220,0.5351496016804882
5179,312893,0.5232889495321382
5179,561282,0.48972884722405063
5179,298224,0.41423946953119317
5179,14511,0.41074677756111677
5179,410874,0.364578688743129
5179,55541,0.33480971050668884
5179,534975,0.1791605883912228
9103,76285,0.889128299547153
9103,503780,0.8811877053027231
9103,177959,0.769504059279869
9103,480808,0.7372926523436463
9103,414505,0.7210936021641137
9103,308693,0.7141885278922344
9103,200928,0.702982384256976
9103,113623,0.702381715158422
9103,170318,0.6968144151587367
9103,310179,0.6814573548527869
9103,247895,0.6491279950924979
9103,453521,0.6321911526786824
9103,193398,0.5935263233976461
9103,22169,0.5933108144396917
9103,354638,0.552017940152606
9103,352484,0.5473132323486148
9103,293048,0.5396733959813762
9103,63296,0.5376939396230855
9103,226850,0.41768457358790423
9103,426797,0.23343487161163562
6805,309250,0.8762472168803459
6805,184042,0.8452824257871016
6805,442425,0.808039658502035
6805,247952,0.7504372680563118
6805,433069,0.5646787741007953
6805,213524,0.5614476140685556
6805,241135,0.5611727890469678
6805,75762,0.5602014571638925
6805,96121,0.48141690511535923
6805,291886,0.4782643713316015
6805,27067,0.43170786121989335
6805,404339,0.33104296519864673
6805,528361,0.32329322251432124
6805,207356,0.2886315220318002
6805,556086,0.28577390763717414
6805,6731,0.2806172488228557
6805,415516,0.2608168459959428
6805,503836,0.22944615555322423
6805,154741,0.22721584925199648
6805,43438,0.22213558662786542
8951,297032,0.999999909034552
8951,1203,0.6943516898134843
8951,16531,0.6903529127235126
8951,429418,0.6864032272865563
8951,399367,0.6805921706093657
8951,556810,0.612520923964528
8951,177768,0.5808447220990656
8951,58009,0.5092567616815299
8951,242478,0.501652672432378
8951,570993,0.49584569755867147
8951,367547,0.47631942905897756
8951,331835,0.47523247479649494
8951,324564,0.39181764071028125
8951,432104,0.3523412590060895
8951,284680,0.3489311286956418
8951,516649,0.3400270597928131
8951,261622,0.32515966920432676
8951,179564,0.3103204054876534
8951,275382,0.30153452753865806
8951,384876,0.2584153082590209
2782,8542,0.933902506870049
2782,179408,0.8487215140842648
2782,74283,0.7875964469031009
2782,553031,0.7635621574526976
2782,162592,0.7110635112776583
2782,2128,0.7108153979736966
2782,1219,0.6591985286958415
2782,270818,0.6556548460437059
2782,175968,0.6324872025377901
2782,159076,0.622360867635438
2782,300047,0.6057921956313053
2782,436884,0.5988528010885728
2782,387338,0.596683646074109
2782,416240,0.5748654880470213
2782,32671,0.5619641301929619
2782,127838,0.530681453159235
2782,195515,0.5084077847046573
2782,185047,0.42523813183783005
2782,553288,0.383404301369762
2782,167438,0.36012811983762655
6547,457455,0.921163600997611
6547,500562,0.8533436321971473
6547,61153,0.8239200589318909
6547,67766,0.7936604023722844
6547,257894,0.7736140490525115
6547,121065,0.7413443326160498
6547,21699,0.7086712342660595
6547,64459,0.6678492544242627
6547,599790,0.6646565016011052
6547,591495,0.6614470048201775
6547,399564,0.6242560084069915
6547,332152,0.6189033511618474
6547,304986,0.616232495464395
6547,68609,0.6154820258576066
6547,308380,0.6144319470144779
6547,495062,0.6128619720213777
6547,217581,0.5882598249859101
6547,496589,0.5193771973702066
6547,545184,0.45057488188450434
6547,550083,0.40378424579691935
5780,259450,0.9752090101732553
5780,14461,0.8610193930352313
5780,74630,0.8194992697455474
5780,36193,0.8133979825799561
5780,41214,0.7920431265765443
5780,336053,0.7797305196817581
5780,64279,0.7444035327277136
5780,116420,0.7151269227908357
5780,200775,0.7011568542844491
5780,237197,0.6805919111575716
5780,98767,0.6801031452864257
5780,226984,0.6799860168730504
5780,510805,0.6727758358339198
5780,152960,0.6662163658230239
5780,121465,0.6426061095191398
5780,578906,0.6232323519616543
5780,155624,0.6103206787829611
5780,576976,0.6042965456186139
5780,118305,0.46143806562778333
5780,414629,0.34329449915691324
5337,320529,0.9554232837360136
5337,479050,0.9110758658646118
5337,583040,0.8828157460317415
5337,166109,0.8772335106167073
5337,571295,0.8545140104735133
5337,352027,0.8156501999433498
5337,229964,0.802607045928645
5337,43027,0.7039778837181156
5337,165824,0.6922726630116425
5337,313885,0.6474547357960811
5337,117379,0.6427221096320834
5337,201628,0.6363992918017384
5337,190699,0.6343321367627373
5337,49097,0.5673220327416438
5337,25190,0.5532761336471328
5337,535331,0.5229495469495089
5337,5607,0.49478100400583974
5337,105694,0.4154395830942177
5337,245008,0.3317425278657221
5337,149415,0.328241154598523
6925,31704,0.9622152405411469
6925,350555,0.9515361377612834
6925,249687,0.9013321679921963
6925,445052,0.8981102914773972
6925,41130,0.8954548619951198
6925,105046,0.7710121490007773
6925,375517,0.7622058915910738
6925,196399,0.7560918603262116
6925,262291,0.7557606509259909
6925,595924,0.7340511471043483
6925,462291,0.7243575226293575
6925,481284,0.717516181259918
6925,414636,0.7124886437962163
6925,227518,0.6907708612392407
6925,562904,0.6870041927050181
6925,107336,0.6784939307417395
6925,406042,0.650579360249925
6925,250559,0.6021031213384336
6925,544752,0.5831290789183066
6925,248021,0.29825625452186927
7001,187214,0.9707701855435554
7001,457059,0.8029279715756453
7001,457422,0.7373779048695432
7001,231680,0.6343710205181813
7001,444854,0.5977424988383946
7001,88105,0.5921378169726108
7001,550252,0.5845477692967872
7001,312114,0.5510743151681152
7001,319800,0.5393257023327223
7001,51936,0.5110512781714375
7001,18181,0.5097325237419729
7001,423513,0.4965606260118006
7001,56196,0.48033902141712614
7001,594047,0.4492776563182993
7001,274462,0.446772173914482
7001,564957,0.4312364439257045
7001,235919,0.42761960711980396
7001,502164,0.38702727697591344
7001,240400,0.22808984833884086
7001,126062,0.2126026802265226
7975,263312,0.8773674995704951
7975,393134,0.8685725452157419
7975,259560,0.7854045248011914
7975,112393,0.6902378652516266
7975,442127,0.6864939899429957
7975,102757,0.6717940634838345
7975,57646,0.6414808149763167
7975,522874,0.619184148972939
7975,296528,0.6081921226226625
7975,105717,0.6040664733751495
7975,409190,0.5907264970972761
7975,348922,0.5883569557970134
7975,350925,0.5865631501957156
7975,432104,0.5471121931392315
7975,209716,0.5347380589113548
7975,569257,0.47900078273443913
7975,397383,0.4699844379485818
7975,62151,0.39733560780292626
7975,279093,0.3758146823766443
7975,198306,0.24675924111579098
3816,307465,0.8044879770129886
3816,403092,0.7154238219576428
3816,331103,0.6723624016646634
3816,266613,0.6514582836014358
3816,255045,0.6141221257086976
3816,461018,0.6104126351768904
3816,364181,0.5879291651568815
3816,484362,0.48669054587089133
3816,8100,0.46599235512972315
3816,216964,0.44919652327222154
3816,318294,0.44598943976770145
3816,433074,0.4262198466083294
3816,257853,0.3800303876663167
3816,532658,0.37909965523009775
3816,282010,0.33648537253904137
3816,194944,0.3312904944722152
3816,146603,0.31219262168903755
3816,260159,0.2967688315728186
3816,520146,0.27280888526351615
3816,97686,0.2672411588645025
5619,62019,0.9999998969855513
5619,589103,0.875816894686408
5619,285864,0.8522773019329204
5619,158343,0.8318441841943323
5619,401587,0.8036799382766281
5619,363430,0.7840899168602248
5619,404954,0.7816174659770532
5619,35251,0.7776863894077685
5619,26538,0.6319587439970196
5619,527597,0.6201446336146934
5619,307186,0.5848356839613944
5619,509266,0.582778975163242
5619,558628,0.5734955829136601
5619,452540,0.5708274219227301
5619,371176,0.5669773507458462
5619,260007,0.5245674998613683
5619,579292,0.5190076485175779
5619,284411,0.5165535475522429
5619,461084,0.5005467542460391
5619,524829,0.23964993393378742
4797,451429,0.9120922205485245
4797,343619,0.9115562805355013
4797,198592,0.7178366669364726
4797,225818,0.6693332389238782
4797,514500,0.6588271375075128
4797,231677,0.6434623663926615
4797,592484,0.5949459156456169
4797,438190,0.5888463454964789
4797,539552,0.5270069002378412
4797,260023,0.5036353126172071
4797,512355,0.45839100815004596
4797,253135,0.44707474547036236
4797,62360,0.3890769508474987
4797,331296,0.3888848770160861
4797,146479,0.3882642537163996
4797,127578,0.3031076627272451
4797,399043,0.2563467027627502
4797,231268,0.1999507437674952
4797,15785,0.19405805904279114
4797,105607,0.13144417817697499
2411,437574,0.9327979799443737
2411,34722,0.8291708794600312
2411,424125,0.7580590627330172
2411,161176,0.6324727183923331
2411,52250,0.6061858717976815
2411,453263,0.5447150843205311
2411,403749,0.5154587949364131
2411,305509,0.4889482286067757
2411,15034,0.4799012184813358
2411,325296,0.47834411504716917
2411,431101,0.47148272269300306
2411,558921,0.46512847724576073
2411,168453,0.4382619702212487
2411,273759,0.35531645304746085
2411,120090,0.3075270527934352
2411,436793,0.3009759501771988
2411,188373,0.2941956047796317
2411,258799,0.2634028672237566
2411,163049,0.23448696967131022
2411,318950,0.2012932883335289
2611,17469,0.9335858972588501
2611,44843,0.7987371788109215
2611,515156,0.7423030208660449
2611,373223,0.7113462768268755
2611,44150,0.6930783617717902
2611,133540,0.6797949126306209
2611,69171,0.6680134691082867
2611,73325,0.59146230932776
2611,287113,0.5872910256369915
2611,393211,0.5801527913979803
2611,161201,0.5762465418125386
2611,334495,0.5725605979066286
2611,519845,0.5494186917179591
2611,475478,0.5362719646308148
2611,468462,0.5179457695461795
2611,114886,0.5026624213699057
2611,127894,0.4951036009195875
2611,227897,0.4936371617002421
2611,317808,0.2345735778228398
2611,142436,0.21929846305015177
6163,493982,0.9547243864769471
6163,87792,0.9289118949216727
6163,274471,0.8642127219480399
6163,383272,0.8406626744577566
6163,466001,0.8037033126504152
6163,33587,0.7297218902068285
6163,477851,0.7029344071918089
6163,38585,0.6866795324043611
6163,131108,0.6798817279892609
